__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2013-11-23 02:17:27 +0000 UTC,,4.0,ETHN1890A,"Affigne is extremely knowledgeable and passionate about his field, Latino politics in particular. One of his projects, involving statistical analysis using LNS data, even led some of us to consider and pursue doctoral degrees. He's the kind of professor that wants to see you excel in and outside of the classroom.",False,2013-11-21 15:50:57 +0000 UTC,5.0,UNFLAGGED,B+,5.0,UmF0aW5nLTIyMzY2MDQ4,False,False,22366048.0,,,3,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2013-11-08 18:23:58 +0000 UTC,Y,5.0,ETHN1890A,"Professor Affigne is an excellent academic and educator. Students were actively engaged in class and the material was properly covered. Students had to be engaged to be adequately prepared for assessments on the material, most often essays.",False,2013-11-08 02:38:35 +0000 UTC,3.0,UNFLAGGED,Not_Sure_Yet,4.0,UmF0aW5nLTIyMjc5NDU5,False,False,22279459.0,,,5,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2013-11-08 17:32:19 +0000 UTC,,5.0,LATINOPOLITICS,He's a great knowledgable and passionate lecturer!,False,2013-11-08 02:03:24 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTIyMjc5MzY5,False,False,22279369.0,,,5,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2012-06-21 09:47:46 +0000 UTC,,5.0,POLISEM,"Professor Affigne was very helpful and always clear in his directions. Further, his insight and personal experiences supplemented the material tremendously and added to the class' understanding. I would highly recommend taking a class with Professor Affigne.",False,2012-06-21 09:22:20 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTIwNDMxMTUx,False,False,20431151.0,,,5,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2012-06-06 22:39:54 +0000 UTC,,5.0,ETHN01,His humor kept the class motivated and awake. He was a great facilitator and knew when to step in and when to let the class discuss and learn from each other. This was a very interesting introduction class to Ethnic Studies.,False,2012-06-06 21:29:19 +0000 UTC,2.0,UNFLAGGED,,3.0,UmF0aW5nLTIwMzg4MzQ1,False,False,20388345.0,,,5,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2012-06-05 06:44:47 +0000 UTC,,5.0,ETHN1890,"I really enjoyed this class, especially because it helped me learn more about my own identity as a Hispanic!  It allowed me to bridge an understanding of Latino issues that  were discussed in previous ethnic studies courses. The professor is amazing!  Professor Affigne can seem very intimidating, but he is actually very helpful!!",False,2012-06-04 22:10:04 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTIwMzgwNjI1,False,False,20380625.0,,,1,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2012-06-04 15:53:03 +0000 UTC,,5.0,ETHN1892,I enjoyed him immensely as a professor! He was snarky but always incredibly well-informed and interesting.,False,2012-06-04 00:39:25 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTIwMzc3MzU1,False,False,20377355.0,,,4,[],0.0,0.0,,Tony Affigne,Ethnic Studies,Brown University,1723772,8
Rating,2017-05-21 18:50:24 +0000 UTC,,1.0,SOC101,"Smith was the worst professor I have ever had. He rarely came prepared to class, and I essentially had to teach myself the entire class. Very unorganized, and often times would not even have the readings prepared for us until the night before the reading was due. So much reading. At least 40 pages per night. I would advise against taking his class.",False,2017-05-10 13:10:52 +0000 UTC,4.0,UNFLAGGED,,1.0,UmF0aW5nLTI4MjcyNzU1,True,False,28272755.0,Tough Grader--LOTS OF HOMEWORK--LECTURE HEAVY,,5,[],0.0,0.0,0,Tyson Smith,Sociology,Brown University,1743467,3
Rating,2017-05-17 23:44:09 +0000 UTC,mandatory,2.0,SOC101,"The guy wasn't prepared. Sometimes we would get the readings we needed the DAY BEFORE class. And SO MUCH reading! Completely unclear about grading criteria for essays. In general, he comes off as abrasive. Plus his final is the dumbest and hardest thing I've ever seen. He won't care about your concerns. Skip this class.",False,2017-05-08 11:17:55 +0000 UTC,4.0,UNFLAGGED,,2.0,UmF0aW5nLTI4MjQ0ODA2,True,False,28244806.0,Tough Grader--Get ready to read--LECTURE HEAVY,,5,[],0.0,0.0,0,Tyson Smith,Sociology,Brown University,1743467,3
Rating,2016-12-14 10:18:03 +0000 UTC,mandatory,1.0,SOC101,Tyson Smith is the worst professor I have ever had. He gives no base on how we will be graded and then randomly he's a tough ass grader on essays. Our final is the most insane thing on Earth and he will not listen to us when we tell him it is just too long. This is a 101 class; nobody wants to major in sociology. I hope he gets fired never take him,False,2016-12-12 15:31:13 +0000 UTC,3.0,UNFLAGGED,,1.0,UmF0aW5nLTI3NDQ4NDgx,True,False,27448481.0,Tough Grader--Get ready to read--BEWARE OF POP QUIZZES,,0,[],0.0,0.0,0,Tyson Smith,Sociology,Brown University,1743467,3
