__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2013-05-12 14:15:44 +0000 UTC,,5.0,GEOL125,"Jane is one of the, if the the best teacher I have ever had, you will succeed in her classes unless you intentionally work towards failing",False,2013-05-06 18:02:42 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIxNjg4NTY1,False,False,21688565.0,,,3,[],0.0,0.0,,Jane Willenbring,Geology,University of Pennsylvania,1554557,5
Rating,2012-05-02 16:36:29 +0000 UTC,,5.0,GEOL125,"Fabulous professor, brilliant woman...and super helpful. I went to this class worried about the requirement and am leaving it really interested in geology. My fave course this semester.",False,2012-04-29 18:11:55 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIwMTQ5MDEy,False,False,20149012.0,,,4,[],0.0,0.0,,Jane Willenbring,Geology,University of Pennsylvania,1554557,5
Rating,2012-03-16 01:35:22 +0000 UTC,,5.0,GEOL125,Dr. Willenbring is the best!  She is super inspiring and in the class she talks about all the good parts of Geology and none of the boring stuff.  Def my favorite class this term.  Have to go to class during the add period though.,False,2012-03-16 01:21:39 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE5OTE2MTIw,False,False,19916120.0,,,2,"[{'computerId': 'F8CACDF45886752996E49BF34B9FA532', 'id': 'VGh1bWItMTQyMDU1Mw==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Jane Willenbring,Geology,University of Pennsylvania,1554557,5
Rating,2011-06-01 02:38:36 +0000 UTC,,4.0,GEOL125,"Easily the best professor I have taken in my freshmen year at Penn. I learned quite a bit even though I don't really care about the subject. Although this class isn't easy, if you pay attention and read the book an A is attainable. I thoroughly reccomend taking her class.",False,2011-06-01 01:52:18 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE4Njg2MTg3,False,False,18686187.0,,,5,[],0.0,0.0,,Jane Willenbring,Geology,University of Pennsylvania,1554557,5
Rating,2011-03-29 17:42:16 +0000 UTC,,5.0,GEOL125,She was great! Very funny and super helpful. I was dreadding this requirement but I'm really glad I took it.,False,2011-03-29 17:41:30 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE4MzI4NjE4,False,False,18328618.0,,,5,[],0.0,0.0,,Jane Willenbring,Geology,University of Pennsylvania,1554557,5
Rating,2011-04-02 22:44:13 +0000 UTC,,4.0,PHIL002,"Great professor, very interested in class - Ethics. Topic based, and many modern works detailed (Kant, Hobbes, etc.) and additionally modern-day articles and research (fMRI, etc.). 2 straightforward papers and final consisting of about 20% questions from list given beforehand. Not too work heavy, great professor.",False,2011-04-02 22:39:17 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTE4MzQ4MTI4,False,False,18348128.0,,,4,"[{'computerId': '', 'id': 'VGh1bWItNDk5MTQzOTk=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Susan Meyer,Philosophy,University of Pennsylvania,1556485,1
Rating,2017-03-15 02:07:05 +0000 UTC,non mandatory,1.0,BIOL215,"Terrible lecturer, terrible quality of lecture recordings, have found multiple mistakes on slides over and over, not to mention the fact that the slides themselves show low effort in construction and care.",False,2017-03-15 01:59:25 +0000 UTC,4.0,UNFLAGGED,B+,1.0,UmF0aW5nLTI3OTA4Njkz,True,False,27908693.0,,,0,"[{'computerId': '8AADCF3821C3D7052BF8D24F7EE8C132', 'id': 'VGh1bWItNDY5NjA0OTY=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,0.0,Arthur Dunham,Biology,University of Pennsylvania,1556877,3
Rating,2014-05-17 11:27:58 +0000 UTC,,5.0,BIOL215,Simply the best instructor in the biology department.,False,2014-05-17 01:20:16 +0000 UTC,1.0,UNFLAGGED,,5.0,UmF0aW5nLTIzMjY3Nzc0,False,False,23267774.0,,,2,"[{'computerId': '8AADCF3821C3D7052BF8D24F7EE8C132', 'id': 'VGh1bWItNDY5NjA0OTk=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Arthur Dunham,Biology,University of Pennsylvania,1556877,3
Rating,2011-04-04 09:09:39 +0000 UTC,,2.0,BIOL102,"Not very helpful, a lot of book reading for major clarification.",False,2011-04-04 08:42:23 +0000 UTC,5.0,UNFLAGGED,,2.0,UmF0aW5nLTE4MzUyMDQ5,False,False,18352049.0,,,5,"[{'computerId': '097D6B6C26E905FD4AF078F599C2718D', 'id': 'VGh1bWItMTUxNjczNw==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '8AADCF3821C3D7052BF8D24F7EE8C132', 'id': 'VGh1bWItNDY5NjA1MDA=', 'thumbsDown': 0, 'thumbsUp': 1}]",1.0,1.0,,Arthur Dunham,Biology,University of Pennsylvania,1556877,3
Rating,2020-05-12 00:18:31 +0000 UTC,,5.0,PSCI404,"She is the most engaging, passionate and caring professor I have met. Take a moment to ask her about her pets and family - you won't be disappointed!",False,2020-05-10 05:46:50 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTMzMjU0Njky,True,False,33254692.0,Respected--Inspirational--Caring,,5,[],0.0,0.0,1.0,Diana Mutz,Political Science,University of Pennsylvania,1567315,2
