__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,,,1.0,NONE,No Comments,False,2003-12-20 01:17:35 +0000 UTC,5.0,UNFLAGGED,,1.0,UmF0aW5nLTE1MzkzNzc=,False,False,1539377.0,,,,"[{'computerId': '48E82E462E885D6D8FDE5460C9AA0530', 'id': 'VGh1bWItNDI3NTY0Ng==', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': '1jmx5ilr1re515b6uj2h0061h', 'id': 'VGh1bWItMzkzNTk0MTg=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDc2OTQzMjg=', 'thumbsDown': 1, 'thumbsUp': 0}]",0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,2SOMETHING,The best professor ever,False,2003-10-16 22:00:23 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTExOTY2OTI=,False,False,1196692.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,PSY320,Funny guy!,False,2003-07-09 14:21:44 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTEwNDI4Nzk=,False,False,1042879.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,3.0,PSY207,No Comments,False,2003-05-15 20:19:04 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTk2MzA2MA==,False,False,963060.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,PSY,fun,False,2003-04-22 14:28:59 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTg2NjYxNw==,False,False,866617.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,204,No Comments,False,2003-04-12 13:06:00 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTgyNjEzOQ==,False,False,826139.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,207,Easily the best professor at Princeton,False,2003-02-18 00:01:57 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTU3OTE4Ng==,False,False,579186.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,5.0,PSY207,One of the best lectures!,False,2002-11-06 17:37:35 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTMyNDg1NQ==,False,False,324855.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,,,3.0,PSY207,No Comments,False,2002-02-19 17:15:15 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTExODA1Ng==,False,False,118056.0,,,,[],0.0,0.0,,Ron Comer,Psychology,Princeton University,33701,14
Rating,2018-06-05 22:24:29 +0000 UTC,mandatory,5.0,ENG356,Best lectures of my life. This class--Contemporary Drama--is amazing.,False,2018-06-04 14:59:18 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTMwMjI5Mzc5,True,False,30229379.0,,,0.0,[],0.0,0.0,1.0,Tamsen Wolff,English,Princeton University,105956,14
Rating,2018-06-06 11:13:47 +0000 UTC,mandatory,5.0,ENG356,TAMSEN IS A GENIUS,False,2018-06-04 14:54:49 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTMwMjI5MzYz,True,False,30229363.0,,,0.0,[],0.0,0.0,1.0,Tamsen Wolff,English,Princeton University,105956,14
Rating,2014-02-27 17:16:53 +0000 UTC,Y,5.0,ENG343,"Amazing. Professor Wolff brings up great points and completely engages the class. She's quirky and funny and her lectures are incredible. I had heard she was brilliant but terrifying, but she's just brilliant. She's a serious grader, but totally fair.",False,2014-02-27 17:11:06 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTIyODczMTk3,False,False,22873197.0,,,3.0,[],0.0,0.0,,Tamsen Wolff,English,Princeton University,105956,14
Rating,2013-11-19 23:44:33 +0000 UTC,,5.0,ENG356,"I had her for contemporary drama and I loved every minute of it (okay maybe one or two of the plays I could have done without, but they were all included for a reason). She's fantastic. Her lectures are smart and funny, and my writing really improved with her help. I loved this class.",False,2013-11-19 15:16:02 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTIyMzQ2ODk5,False,False,22346899.0,,,2.0,"[{'computerId': '9AB075CF4937754B25A90C0F3368FE8A', 'id': 'VGh1bWItNDY1NTg4NDU=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Tamsen Wolff,English,Princeton University,105956,14
Rating,2013-11-03 15:45:35 +0000 UTC,,5.0,ENG230,"Take a class with her! I liked her so much, I asked her to be my advisor. She's amazing.",False,2013-11-03 15:24:47 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIyMjQ4MTM2,False,False,22248136.0,,,2.0,[],0.0,0.0,,Tamsen Wolff,English,Princeton University,105956,14
Rating,2013-11-03 15:45:35 +0000 UTC,,5.0,ENG356,"I can't say enough good things about Tamsen. I was excited to come to every class. In fact I don't think anyone was absent all semester. I learned so much, not just about contemporary plays but about theatre and how it works and about writing. Tamsen is tough but fair, she's hilarious and she's really helpful. One of the best classes I've taken.",False,2013-11-03 15:21:10 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTIyMjQ4MTI2,False,False,22248126.0,,,1.0,[],0.0,0.0,,Tamsen Wolff,English,Princeton University,105956,14
Rating,2010-09-04 12:17:07 +0000 UTC,,5.0,ENG347,If you don't fall in love with plays (or her) you're crazy.,False,2010-07-21 15:07:19 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE3NDM4NzIw,False,False,17438720.0,,,4.0,[],0.0,0.0,,Tamsen Wolff,English,Princeton University,105956,14
