__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2023-10-24 21:25:03 +0000 UTC,mandatory,2.0,GOV1113,I hated this professor and his horribly structured seminar class. I also found him terribly passive-aggressive towards certain students who were obviously struggling with his class. He obviously had his favorites and anyone else got the cold shoulder. ,False,2023-10-24 21:24:42 +0000 UTC,4.0,UNFLAGGED,B,2.0,UmF0aW5nLTM4MzA1Mjc3,True,True,38305277.0,Tough grader--Get ready to read--Participation matters,,3,[],0.0,0.0,,George Soroka,International Studies,Harvard University,2279908,6
Rating,2023-10-11 19:27:41 +0000 UTC,mandatory,3.0,GOV1113,"Not worth it. Took him for my seminar credit, instant regret. He is a great professor and obviously knows a lot, but I hated the structure of the class which was very reading-heavy. By the time I was done with one set of readings, I couldn't even analyze them because I had to jump to the next set. ",False,2023-10-11 19:27:20 +0000 UTC,5.0,UNFLAGGED,A,3.0,UmF0aW5nLTM4MjY3OTcx,True,True,38267971.0,Get ready to read--Participation matters--Test heavy,,3,[],0.0,0.0,,George Soroka,International Studies,Harvard University,2279908,6
Rating,2022-07-17 17:04:13 +0000 UTC,mandatory,5.0,GOV1113,Worth it,False,2022-04-01 14:13:45 +0000 UTC,4.0,UNFLAGGED,A,5.0,UmF0aW5nLTM2MDA3MDY2,True,True,36007066.0,,,3,[],0.0,0.0,1.0,George Soroka,International Studies,Harvard University,2279908,6
Rating,2019-07-18 16:14:33 +0000 UTC,mandatory,5.0,GOV1113,"Professor Soroka should be mandatory for all IR students. He elegantly weaves theory and case studies together, is engaged, extremely knowledgable and accessible outside of class. He has VERY high standards, very heavy reading and writing. I have a better understanding of history, current events and a more sophisticated, macro view of the world.",False,2019-07-18 16:03:16 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTMyMTA1MzQ5,True,True,32105349.0,Respected--Get ready to read--Amazing lectures,,5,[],0.0,0.0,1.0,George Soroka,International Studies,Harvard University,2279908,6
Rating,2018-01-09 05:52:09 +0000 UTC,mandatory,2.0,HEB1480,This is a course meant for students with significant background in the material. Little guidance and fast paced. Very difficult course with very little positive feedback.,False,2017-12-20 02:12:10 +0000 UTC,5.0,UNFLAGGED,,2.0,UmF0aW5nLTI5Mjg3MDkw,True,False,29287090.0,Tough Grader--GRADED BY FEW THINGS--Tests are tough,,0,"[{'computerId': '76ki9ldufv6ixa39plvs5hac', 'id': 'VGh1bWItNDE1OTA3MzI=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,0,Terence Capellini,Biology,Harvard University,2325886,1
Rating,2018-01-13 04:48:32 +0000 UTC,mandatory,5.0,PHYE123,"fantastic overall. He manages to make every part of learning electronics fun and interesting, applying analogies and humor throughout this bugger of a tricky class, and it is hard: when I took the digital portion, the semester began with 25 or so students and ended with 6, including me. only 5 of us showed up to the final exam.",False,2017-12-22 01:09:47 +0000 UTC,4.0,UNFLAGGED,A-,5.0,UmF0aW5nLTI5MzEzMDIw,True,False,29313020.0,Get ready to read--Participation matters--ACCESSIBLE OUTSIDE CLASS,,5,[],0.0,0.0,1,Thomas Hayes,Physics,Harvard University,2327248,1
Rating,2022-12-28 04:40:24 +0000 UTC,mandatory,5.0,ANTHS1665,Jason is an exceptional professor ,False,2022-09-23 00:35:53 +0000 UTC,2.0,UNFLAGGED,A+,5.0,UmF0aW5nLTM2NjU2OTMx,True,False,36656931.0,Amazing lectures --Clear grading criteria--Inspirational,,3,[],0.0,0.0,1,Jason Silverstein,Medicine,Harvard University,2331717,2
Rating,2018-03-16 21:00:33 +0000 UTC,non mandatory,5.0,ANTHS1665,I would take his class over and over again if possible. Truly made each 3 hour class fun and they truly flew by. I was disappointed when the class ended and still think about all the things I learned almost a year later. The curriculum was clear and thoroughly reviewed so you clearly get an idea of the concepts. Overall great professor and class!,False,2018-03-16 16:44:54 +0000 UTC,2.0,UNFLAGGED,A,5.0,UmF0aW5nLTI5NjYwOTIx,True,False,29660921.0,Get ready to read--Hilarious--Amazing lectures,,0,"[{'computerId': '1pc56la35en3dmc064coqxeuu', 'id': 'VGh1bWItNDA5NTg0MjU=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDgxMjQ1MzA=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'b0d13255-5dcf-53df-b0ee-8721a054e127', 'id': 'VGh1bWItNDg0ODY4MTI=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,3.0,1,Jason Silverstein,Medicine,Harvard University,2331717,2
Rating,2023-05-19 14:17:46 +0000 UTC,mandatory,5.0,HISTSCI136,"I have only the best things to say about this professor. She is an angel and honestly one of the best professors I've ever had. Her History of Biotechnology class is great, and the class discussions are lively. The course readings are enjoyable, and she grades your essays fairly if you work hard. She's the real deal",False,2023-04-07 09:02:44 +0000 UTC,3.0,UNFLAGGED,A+,5.0,UmF0aW5nLTM3NTk0Njcw,True,False,37594670.0,Amazing lectures --Inspirational--Caring,,-1,[],0.0,0.0,1,Sophia Roosth,History,Harvard University,2331718,2
Rating,2018-02-03 22:18:37 +0000 UTC,mandatory,5.0,HISTSCI136,Very generous with her time for students.,False,2018-02-03 17:11:08 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTI5NTMzNDM4,True,False,29533438.0,,,5,[],0.0,0.0,1,Sophia Roosth,History,Harvard University,2331718,2
