__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2010-07-17 04:44:17 +0000 UTC,,5.0,SOCW6119,Prof. Ballan cares deeply about her students and people with disabilities. She is brilliant and challenging. I credit most of my social work education to the classes I have taken with her!,False,2010-04-16 09:00:47 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTE3MDA2MjI3,False,False,17006227.0,,,1,[],0.0,0.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2009-10-25 02:07:33 +0000 UTC,,5.0,HBSEB,The BEST professor.,False,2009-06-10 23:14:24 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTE1OTUxNDg2,False,False,15951486.0,,,3,[],0.0,0.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2009-05-08 06:39:58 +0000 UTC,,5.0,HBSEA,Professor Ballan was the only professor who managed to make HBSE interesting and enriching throughout the entire module. The readings were interesting and worth reading and the class content and discussions were enriching and captivating.,False,2009-05-01 17:04:45 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE1NzQ3Mjcw,False,False,15747270.0,,,3,[],0.0,0.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2008-12-25 10:52:56 +0000 UTC,,5.0,SOWK7102,One of the best and most influential instructors I have ever had. Any social work student is lucky to have her as a professor.,False,2008-12-13 12:18:21 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE1MTgzMjA5,False,False,15183209.0,,,5,[],0.0,0.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,,,5.0,SOCW7100,She is very good and serious about her work. She is an extremely kind-hearted and wonderfully smart woman.,False,2007-05-06 20:13:30 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTEzMTE4Mjkw,False,False,13118290.0,,,5,"[{'computerId': 'CBC755FA4852D4090171EC74C155C5BA', 'id': 'VGh1bWItMTE3NzM0OA==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,,Michelle Ballan,Social Work,Columbia University,949047,8
Rating,2022-12-29 20:00:38 +0000 UTC,non mandatory,5.0,CHEM101, Girth meister 3000,False,2022-09-26 10:22:23 +0000 UTC,1.0,UNFLAGGED,A+,5.0,UmF0aW5nLTM2NjYwNjc1,False,True,36660675.0,Get ready to read--Hilarious--Online Savvy,,-1,[],0.0,0.0,1.0,Tristan Lambert,Chemistry,Columbia University,968040,4
Rating,2011-12-30 23:28:58 +0000 UTC,,3.0,ORGO003,does not prepare class for the extremely difficult exams,False,2011-12-21 13:50:57 +0000 UTC,5.0,UNFLAGGED,,1.0,UmF0aW5nLTE5NTkzODg5,False,False,19593889.0,,,3,[],0.0,0.0,,Tristan Lambert,Chemistry,Columbia University,968040,4
Rating,2011-11-04 12:55:52 +0000 UTC,,5.0,ORGO001,Lambert is the man. just read the book before class and do all the recitation problems. Use his lecture notes; he follows along from them verbatim.,False,2011-11-04 12:21:06 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE5MTYyNDY1,False,False,19162465.0,,,3,[],0.0,0.0,,Tristan Lambert,Chemistry,Columbia University,968040,4
Rating,2008-07-29 03:34:06 +0000 UTC,,3.0,CHEM101,He was an excellent professor,False,2008-07-28 17:34:11 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTE0Njk0MjA4,False,False,14694208.0,,,3,[],0.0,0.0,,Tristan Lambert,Chemistry,Columbia University,968040,4
Rating,2010-07-17 04:41:02 +0000 UTC,,5.0,CHEM3446,"He was a good thorough teacher. He was very clear, helpful, and he devotes so much energy to the class.",False,2009-12-27 01:24:12 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE2NjQ0NDM3,False,False,16644437.0,,,2,"[{'computerId': '4BA4A7036F5A17C2803397269E5274FC', 'id': 'VGh1bWItMzQ3Njk1NQ==', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,0.0,,Scott Snyder,Chemistry,Columbia University,968041,1
